"id","code","name","level_id","parent_id","path"
"58154",NULL,"Kogola Kariwa","5","1240","1.43.248.1240."
"58155",NULL,"Kogolo","5","1221","1.43.245.1221."
"58156",NULL,"Kogombe","5","1236","1.43.247.1236."
"58157",NULL,"Kogore","5","1257","1.43.252.1257."
"58158",NULL,"Kogola","5","1241","1.43.249.1241."
"58159",NULL,"Kogembo","5","1235","1.43.247.1235."
"58160",NULL,"Kogelo","5","1241","1.43.249.1241."
"58161",NULL,"Kogelo","5","1221","1.43.245.1221."
"58162",NULL,"Kodwarkabolo","5","1228","1.43.246.1228."
"58163",NULL,"Koga","5","1246","1.43.250.1246."
"58164",NULL,"Koga","5","1257","1.43.252.1257."
"58165",NULL,"Kogal","5","1224","1.43.245.1224."
"58166",NULL,"Kogal B","5","1224","1.43.245.1224."
"58167",NULL,"Kogalo","5","1227","1.43.246.1227."
"58168",NULL,"Kogana A","5","1239","1.43.248.1239."
"58169",NULL,"Kogana B","5","1239","1.43.248.1239."
"58170",NULL,"Kogana B Upper","5","1235","1.43.247.1235."
"58171",NULL,"Kogana Koluoch","5","1235","1.43.247.1235."
"58172",NULL,"Kogana Lower","5","1235","1.43.247.1235."
"58173",NULL,"Kogare","5","1244","1.43.249.1244."
"58174",NULL,"Kogare","5","1248","1.43.250.1248."
"58175",NULL,"Kogayo","5","1239","1.43.248.1239."
"58176",NULL,"Kogeche A","5","1228","1.43.246.1228."
"58177",NULL,"Kogeche B","5","1228","1.43.246.1228."
"58178",NULL,"Kogello","5","1232","1.43.247.1232."
"58179",NULL,"Kodwar A","5","1226","1.43.246.1226."
"58180",NULL,"Kodegi A","5","1232","1.43.247.1232."
"58181",NULL,"Kodanga","5","1245","1.43.250.1245."
"58182",NULL,"Kodaa","5","1250","1.43.250.1250."
"58183",NULL,"Kobala","5","1222","1.43.245.1222."
"58184",NULL,"Kobala","5","1234","1.43.247.1234."
"58185",NULL,"Kobange","5","1239","1.43.248.1239."
"58186",NULL,"Kobangeka","5","1239","1.43.248.1239."
"58187",NULL,"Kobara","5","1231","1.43.247.1231."
"58188",NULL,"Kobel A","5","1234","1.43.247.1234."
"58189",NULL,"Kobel B","5","1234","1.43.247.1234."
"58190",NULL,"Kobado","5","1237","1.43.248.1237."
"58191",NULL,"Kobiero","5","1234","1.43.247.1234."
"58192",NULL,"Kobogno","5","1237","1.43.248.1237."
"58193",NULL,"Kobondi","5","1235","1.43.247.1235."
"58194",NULL,"Kobondo","5","1223","1.43.245.1223."
"58195",NULL,"Kobongo","5","1237","1.43.248.1237."
"58196",NULL,"Kobonyo","5","1239","1.43.248.1239."
"58197",NULL,"Koboo Otieno","5","1231","1.43.247.1231."
"58198",NULL,"Kobop","5","1234","1.43.247.1234."
"58199",NULL,"Kobiero","5","1238","1.43.248.1238."
"58200",NULL,"Kobado","5","1234","1.43.247.1234."
"58201",NULL,"Kobado","5","1221","1.43.245.1221."
"58202",NULL,"Kmtc","5","1241","1.43.249.1241."
"58203",NULL,"Kk4z1b9","5","617","1.23.124.617."
"58204",NULL,"Kk4z2b1","5","617","1.23.124.617."
"58205",NULL,"Kk4z2b10","5","617","1.23.124.617."
"58206",NULL,"Kk4z2b2","5","617","1.23.124.617."
"58207",NULL,"Kk4z2b3","5","617","1.23.124.617."
"58208",NULL,"Kk4z2b4","5","617","1.23.124.617."
"58209",NULL,"Kk4z2b5","5","617","1.23.124.617."
"58210",NULL,"Kk4z2b6","5","617","1.23.124.617."
"58211",NULL,"Kk4z2b7","5","617","1.23.124.617."
"58212",NULL,"Kk4z2b8","5","617","1.23.124.617."
"58213",NULL,"Kk4z2b9","5","617","1.23.124.617."
"58214",NULL,"Kk4z3b1","5","617","1.23.124.617."
"58215",NULL,"Kk4z3b2","5","617","1.23.124.617."
"58216",NULL,"Kk4z3b3","5","617","1.23.124.617."
"58217",NULL,"Kk4z3b4","5","617","1.23.124.617."
"58218",NULL,"Kk4z3b5","5","617","1.23.124.617."
"58219",NULL,"Kk4z3b6","5","617","1.23.124.617."
"58220",NULL,"Kobop","5","1250","1.43.250.1250."
"58221",NULL,"Kobosan","5","613","1.23.123.613."
"58222",NULL,"Kobudi","5","1234","1.43.247.1234."
"58223",NULL,"Kobuin","5","616","1.23.123.616."
"58224",NULL,"Kochieng","5","1250","1.43.250.1250."
"58225",NULL,"Kochieng A","5","1231","1.43.247.1231."
"58226",NULL,"Kochieng B","5","1231","1.43.247.1231."
"58227",NULL,"Kochieng C","5","1231","1.43.247.1231."
"58228",NULL,"Kochieng Ouru","5","1225","1.43.245.1225."
"58229",NULL,"Kochieng Ranyenya","5","1225","1.43.245.1225."
"58230",NULL,"Kochiri","5","1248","1.43.250.1248."
"58231",NULL,"Kochodin","5","640","1.23.128.640."
"58232",NULL,"Kochola","5","1228","1.43.246.1228."
"58233",NULL,"Kochola","5","1250","1.43.250.1250."
"58234",NULL,"Kochola B","5","1221","1.43.245.1221."
"58235",NULL,"Kocholla","5","1221","1.43.245.1221."
"58236",NULL,"Kochoo","5","1234","1.43.247.1234."
"58237",NULL,"Kochoo","5","1231","1.43.247.1231."
"58238",NULL,"Kochuma","5","1236","1.43.247.1236."
"58239",NULL,"Kochuma","5","1235","1.43.247.1235."
"58240",NULL,"Kocuc","5","630","1.23.126.630."
"58241",NULL,"Kochieng","5","1239","1.43.248.1239."
"58242",NULL,"Kogoro A","5","1226","1.43.246.1226."
"58243",NULL,"Kochieng","5","1230","1.43.247.1230."
"58244",NULL,"Kochangna A","5","1245","1.43.250.1245."
"58245",NULL,"Kobultunei","5","637","1.23.127.637."
"58246",NULL,"Kobundu","5","1222","1.43.245.1222."
"58247",NULL,"Kobunga","5","1248","1.43.250.1248."
"58248",NULL,"Kobunga A","5","1248","1.43.250.1248."
"58249",NULL,"Kobunga B","5","1248","1.43.250.1248."
"58250",NULL,"Kobungu","5","1236","1.43.247.1236."
"58251",NULL,"Kobuoda","5","1239","1.43.248.1239."
"58252",NULL,"Kobuola Omiro","5","1228","1.43.246.1228."
"58253",NULL,"Koburin","5","615","1.23.123.615."
"58254",NULL,"Kobuya A","5","1239","1.43.248.1239."
"58255",NULL,"Kobuya B","5","1239","1.43.248.1239."
"58256",NULL,"Kobuya C","5","1239","1.43.248.1239."
"58257",NULL,"Kobuya Lower","5","1235","1.43.247.1235."
"58258",NULL,"Kobwana A","5","1243","1.43.249.1243."
"58259",NULL,"Kobwana B","5","1243","1.43.249.1243."
"58260",NULL,"Kobwana C","5","1243","1.43.249.1243."
"58261",NULL,"Kochanda","5","1239","1.43.248.1239."
"58262",NULL,"Kochangna B","5","1245","1.43.250.1245."
"58263",NULL,"Kogoro B","5","1226","1.43.246.1226."
"58264",NULL,"Kogudi A","5","1223","1.43.245.1223."
"58265",NULL,"Kogudi B","5","1223","1.43.245.1223."
"58266",NULL,"Koluoch Lower","5","1235","1.43.247.1235."
"58267",NULL,"Kolwal Upper","5","1240","1.43.248.1240."
"58268",NULL,"Komala","5","1227","1.43.246.1227."
"58269",NULL,"Komama","5","1240","1.43.248.1240."
"58270",NULL,"Kombai A","5","1221","1.43.245.1221."
"58271",NULL,"Kombai B","5","1221","1.43.245.1221."
"58272",NULL,"Kombai C","5","1221","1.43.245.1221."
"58273",NULL,"Koluoch B","5","1224","1.43.245.1224."
"58274",NULL,"Kombaka","5","1223","1.43.245.1223."
"58275",NULL,"Kombe","5","1250","1.43.250.1250."
"58276",NULL,"Kombe","5","1251","1.43.250.1251."
"58277",NULL,"Kombe A","5","1254","1.43.251.1254."
"58278",NULL,"Kombe B","5","1254","1.43.251.1254."
"58279",NULL,"Kombedi","5","1251","1.43.250.1251."
"58280",NULL,"Kombija K","5","1234","1.43.247.1234."
"58281",NULL,"Kombija O","5","1234","1.43.247.1234."
"58282",NULL,"Kombaka","5","1224","1.43.245.1224."
"58283",NULL,"Koluoch","5","1231","1.43.247.1231."
"58284",NULL,"Koluoch","5","1229","1.43.246.1229."
"58285",NULL,"Kolunga Ruga B","5","1224","1.43.245.1224."
"58286",NULL,"Kololo","5","346","1.15.70.346."
"58287",NULL,"Kolombe","5","1233","1.43.247.1233."
"58288",NULL,"Kolombi","5","1240","1.43.248.1240."
"58289",NULL,"Kolombo","5","612","1.23.123.612."
"58290",NULL,"Kolonde","5","1235","1.43.247.1235."
"58291",NULL,"Kolonde A","5","1232","1.43.247.1232."
"58292",NULL,"Kolondo","5","1227","1.43.246.1227."
"58293",NULL,"Kolondo Kowuor","5","1227","1.43.246.1227."
"58294",NULL,"Koloo","5","1244","1.43.249.1244."
"58295",NULL,"Koloo Lower","5","1230","1.43.247.1230."
"58296",NULL,"Koloo Upper","5","1230","1.43.247.1230."
"58297",NULL,"Koloo Upperkangoche","5","1230","1.43.247.1230."
"58298",NULL,"Kolumo","5","1221","1.43.245.1221."
"58299",NULL,"Kolunga","5","1253","1.43.251.1253."
"58300",NULL,"Kolunga Ochimbo","5","1224","1.43.245.1224."
"58301",NULL,"Kolunga Ochimbo B","5","1224","1.43.245.1224."
"58302",NULL,"Kolunga Ruga A","5","1224","1.43.245.1224."
"58303",NULL,"Kombogo Kamolo","5","1248","1.43.250.1248."
"58304",NULL,"Kombogo Kokoth","5","1248","1.43.250.1248."
"58305",NULL,"Kombok A","5","1227","1.43.246.1227."
"58306",NULL,"Kombok B","5","1227","1.43.246.1227."
"58307",NULL,"Komolo","5","1239","1.43.248.1239."
"58308",NULL,"Komolo","5","1240","1.43.248.1240."
"58309",NULL,"Komolo","5","1250","1.43.250.1250."
"58310",NULL,"Komolo A","5","1221","1.43.245.1221."
"58311",NULL,"Komolo B","5","1221","1.43.245.1221."
"58312",NULL,"Komolo B","5","1240","1.43.248.1240."
"58313",NULL,"Komolo C","5","1221","1.43.245.1221."
"58314",NULL,"Komoth","5","1238","1.43.248.1238."
"58315",NULL,"Komu","5","347","1.15.70.347."
"58316",NULL,"Komu A","5","347","1.15.70.347."
"58317",NULL,"Komu B","5","347","1.15.70.347."
"58318",NULL,"Komudea a1","5","617","1.23.124.617."
"58319",NULL,"Komudei a2","5","617","1.23.124.617."
"58320",NULL,"Komudei b","5","617","1.23.124.617."
"58321",NULL,"Komuga","5","1234","1.43.247.1234."
"58322",NULL,"Komugit","5","631","1.23.126.631."
"58323",NULL,"Komugit","5","630","1.23.126.630."
"58324",NULL,"Komollo Upper","5","1231","1.43.247.1231."
"58325",NULL,"Kolo B","5","1253","1.43.251.1253."
"58326",NULL,"Komollo Opedhi A","5","1248","1.43.250.1248."
"58327",NULL,"Komollo Lower","5","1231","1.43.247.1231."
"58328",NULL,"Kombok C","5","1227","1.43.246.1227."
"58329",NULL,"Kombok Lower","5","1226","1.43.246.1226."
"58330",NULL,"Kombok Upper","5","1226","1.43.246.1226."
"58331",NULL,"Kombu A","5","349","1.15.70.349."
"58332",NULL,"Kombu B","5","349","1.15.70.349."
"58333",NULL,"Kome A","5","1251","1.43.250.1251."
"58334",NULL,"Kome B","5","1251","1.43.250.1251."
"58335",NULL,"Komena","5","1254","1.43.251.1254."
"58336",NULL,"Komenda","5","1223","1.43.245.1223."
"58337",NULL,"Komenya A","5","1235","1.43.247.1235."
"58338",NULL,"Komenya B","5","1235","1.43.247.1235."
"58339",NULL,"Komiom","5","615","1.23.123.615."
"58340",NULL,"Komiti A","5","1224","1.43.245.1224."
"58341",NULL,"Komiti B","5","1224","1.43.245.1224."
"58342",NULL,"Komito","5","1250","1.43.250.1250."
"58343",NULL,"Komiyo","5","632","1.23.126.632."
"58344",NULL,"Komollo","5","1227","1.43.246.1227."
"58345",NULL,"Komollo Lwala","5","1232","1.43.247.1232."
"58346",NULL,"Kk4z1b8","5","617","1.23.124.617."
"58347",NULL,"Kolo A","5","1253","1.43.251.1253."
"58348",NULL,"Kolielo","5","1240","1.43.248.1240."
"58349",NULL,"Kojwang B","5","1235","1.43.247.1235."
"58350",NULL,"Kokach","5","1248","1.43.250.1248."
"58351",NULL,"Kokango","5","1239","1.43.248.1239."
"58352",NULL,"Kokech","5","1230","1.43.247.1230."
"58353",NULL,"Kokelo","5","1226","1.43.246.1226."
"58354",NULL,"Kokelo","5","1234","1.43.247.1234."
"58355",NULL,"Kokelo","5","1230","1.43.247.1230."
"58356",NULL,"Kojwando","5","1248","1.43.250.1248."
"58357",NULL,"Kokelo","5","1249","1.43.250.1249."
"58358",NULL,"Kokelo N","5","1230","1.43.247.1230."
"58359",NULL,"Kokendo A","5","1234","1.43.247.1234."
"58360",NULL,"Kokendo B","5","1234","1.43.247.1234."
"58361",NULL,"Koker A","5","1249","1.43.250.1249."
"58362",NULL,"Koker B","5","1249","1.43.250.1249."
"58363",NULL,"Kokerekerei","5","617","1.23.124.617."
"58364",NULL,"Kokidikadede","5","1235","1.43.247.1235."
"58365",NULL,"Kokelo Lower","5","1233","1.43.247.1233."
"58366",NULL,"Kojier B","5","1222","1.43.245.1222."
"58367",NULL,"Kojier A","5","1222","1.43.245.1222."
"58368",NULL,"Kojea","5","1237","1.43.248.1237."
"58369",NULL,"Kogundu","5","1239","1.43.248.1239."
"58370",NULL,"Koguta","5","1231","1.43.247.1231."
"58371",NULL,"Koguta Rachar","5","1223","1.43.245.1223."
"58372",NULL,"Kogutu","5","1230","1.43.247.1230."
"58373",NULL,"Kogutu A","5","1230","1.43.247.1230."
"58374",NULL,"Kogutu B","5","1230","1.43.247.1230."
"58375",NULL,"Kogwang","5","1221","1.43.245.1221."
"58376",NULL,"Kogwang","5","1230","1.43.247.1230."
"58377",NULL,"Kogwang","5","1244","1.43.249.1244."
"58378",NULL,"Kogwang Lower","5","1231","1.43.247.1231."
"58379",NULL,"Kogwang Upper","5","1231","1.43.247.1231."
"58380",NULL,"Koi","5","363","1.15.73.363."
"58381",NULL,"Koila","5","1234","1.43.247.1234."
"58382",NULL,"Koima","5","1239","1.43.248.1239."
"58383",NULL,"Koindo A","5","1222","1.43.245.1222."
"58384",NULL,"Koindo B","5","1222","1.43.245.1222."
"58385",NULL,"Kojala","5","1239","1.43.248.1239."
"58386",NULL,"Kokiles","5","613","1.23.123.613."
"58387",NULL,"Kokinda","5","1233","1.43.247.1233."
"58388",NULL,"Kokinda","5","1242","1.43.249.1242."
"58389",NULL,"Kokiri","5","1251","1.43.250.1251."
"58390",NULL,"Kokuro 'c'","5","613","1.23.123.613."
"58391",NULL,"Kokuro'a'","5","613","1.23.123.613."
"58392",NULL,"Kokuyo","5","1234","1.43.247.1234."
"58393",NULL,"Kolal","5","1226","1.43.246.1226."
"58394",NULL,"Kolal","5","1227","1.43.246.1227."
"58395",NULL,"Kolal A","5","1227","1.43.246.1227."
"58396",NULL,"Kolal B","5","1227","1.43.246.1227."
"58397",NULL,"Kolala","5","1248","1.43.250.1248."
"58398",NULL,"Kolan","5","633","1.23.127.633."
"58399",NULL,"Kolango A","5","1245","1.43.250.1245."
"58400",NULL,"Kolango B","5","1245","1.43.250.1245."
"58401",NULL,"Kolani","5","361","1.15.73.361."
"58402",NULL,"Kolero","5","1226","1.43.246.1226."
"58403",NULL,"Kolero A","5","1226","1.43.246.1226."
"58404",NULL,"Kolero B","5","1226","1.43.246.1226."
"58405",NULL,"Koliani","5","339","1.15.68.339."
"58406",NULL,"Koliech","5","1239","1.43.248.1239."
"58407",NULL,"Kokuro 'b'","5","613","1.23.123.613."
"58408",NULL,"Kolielo","5","1237","1.43.248.1237."
"58409",NULL,"Kokure","5","613","1.23.123.613."
"58410",NULL,"Kokuna","5","1227","1.43.246.1227."
"58411",NULL,"Kokiselei","5","612","1.23.123.612."
"58412",NULL,"Kokiselei 1","5","612","1.23.123.612."
"58413",NULL,"Kokoges","5","632","1.23.126.632."
"58414",NULL,"Kokoit","5","639","1.23.128.639."
"58415",NULL,"Kokoko","5","1250","1.43.250.1250."
"58416",NULL,"Kokorio","5","619","1.23.124.619."
"58417",NULL,"Kokota","5","1240","1.43.248.1240."
"58418",NULL,"Kokoth","5","1250","1.43.250.1250."
"58419",NULL,"Kokoth A","5","1233","1.43.247.1233."
"58420",NULL,"Kokoth B","5","1233","1.43.247.1233."
"58421",NULL,"Kokoto","5","1230","1.43.247.1230."
"58422",NULL,"Kokoyo","5","1227","1.43.246.1227."
"58423",NULL,"Kokuku","5","1236","1.43.247.1236."
"58424",NULL,"Kokumbo","5","1240","1.43.248.1240."
"58425",NULL,"Kokumu","5","1237","1.43.248.1237."
"58426",NULL,"Kokumu2","5","1237","1.43.248.1237."
"58427",NULL,"Kokun","5","1237","1.43.248.1237."
"58428",NULL,"Kokuoga","5","1239","1.43.248.1239."
"58429",NULL,"Kk4z1b7","5","617","1.23.124.617."
"58430",NULL,"Kk4z1b6","5","617","1.23.124.617."
"58431",NULL,"Kk4z1b5","5","617","1.23.124.617."
"58432",NULL,"Kitundumo","5","342","1.15.69.342."
"58433",NULL,"Kitundumo","5","346","1.15.70.346."
"58434",NULL,"Kitundumo","5","350","1.15.71.350."
"58435",NULL,"Kitunduni","5","348","1.15.70.348."
"58436",NULL,"Kitune","5","347","1.15.70.347."
"58437",NULL,"Kitungati","5","351","1.15.71.351."
"58438",NULL,"Kitungati","5","356","1.15.72.356."
"58439",NULL,"Kitundu C","5","357","1.15.72.357."
"58440",NULL,"Kitungi","5","340","1.15.69.340."
"58441",NULL,"Kituti A","5","357","1.15.72.357."
"58442",NULL,"Kituti B","5","357","1.15.72.357."
"58443",NULL,"Kitutuni","5","333","1.15.67.333."
"58444",NULL,"Kituu","5","343","1.15.69.343."
"58445",NULL,"Kituu","5","353","1.15.71.353."
"58446",NULL,"Kituvu","5","352","1.15.71.352."
"58447",NULL,"Kituvwi","5","369","1.15.74.369."
"58448",NULL,"Kitungulu","5","353","1.15.71.353."
"58449",NULL,"Kitundu B","5","357","1.15.72.357."
"58450",NULL,"Kitundu A","5","357","1.15.72.357."
"58451",NULL,"Kitumbuni","5","363","1.15.73.363."
"58452",NULL,"Kitulu","5","339","1.15.68.339."
"58453",NULL,"Kitulu","5","347","1.15.70.347."
"58454",NULL,"Kitulu","5","349","1.15.70.349."
"58455",NULL,"Kitulu","5","346","1.15.70.346."
"58456",NULL,"Kitulu","5","366","1.15.74.366."
"58457",NULL,"Kituluku","5","365","1.15.74.365."
"58458",NULL,"Kitulungu","5","367","1.15.74.367."
"58459",NULL,"Kitumbi","5","336","1.15.68.336."
"58460",NULL,"Kitumbi","5","338","1.15.68.338."
"58461",NULL,"Kitumbi","5","337","1.15.68.337."
"58462",NULL,"Kitumbi","5","345","1.15.69.345."
"58463",NULL,"Kitumbi","5","346","1.15.70.346."
"58464",NULL,"Kitumbi A","5","358","1.15.72.358."
"58465",NULL,"Kitumbini","5","342","1.15.69.342."
"58466",NULL,"Kitumbini","5","345","1.15.69.345."
"58467",NULL,"Kitumbini","5","363","1.15.73.363."
"58468",NULL,"Kitumbuni","5","358","1.15.72.358."
"58469",NULL,"Kituwi","5","369","1.15.74.369."
"58470",NULL,"Kitwa Mikeu","5","345","1.15.69.345."
"58471",NULL,"Kitwamwaki","5","333","1.15.67.333."
"58472",NULL,"Kiukini","5","349","1.15.70.349."
"58473",NULL,"Kivaani","5","339","1.15.68.339."
"58474",NULL,"Kivaki","5","332","1.15.67.332."
"58475",NULL,"Kivaki","5","364","1.15.73.364."
"58476",NULL,"Kivalala","5","354","1.15.72.354."
"58477",NULL,"Kivaloni","5","354","1.15.72.354."
"58478",NULL,"Kivandeni","5","352","1.15.71.352."
"58479",NULL,"Kivandeni","5","367","1.15.74.367."
"58480",NULL,"Kivandini","5","369","1.15.74.369."
"58481",NULL,"Kivanena","5","332","1.15.67.332."
"58482",NULL,"Kivanga","5","346","1.15.70.346."
"58483",NULL,"Kivani","5","347","1.15.70.347."
"58484",NULL,"Kivani","5","356","1.15.72.356."
"58485",NULL,"Kivila","5","332","1.15.67.332."
"58486",NULL,"Kivila","5","331","1.15.67.331."
"58487",NULL,"Kivila","5","353","1.15.71.353."
"58488",NULL,"Kivili","5","366","1.15.74.366."
"58489",NULL,"Kivindui","5","343","1.15.69.343."
"58490",NULL,"Kivaani","5","332","1.15.67.332."
"58491",NULL,"Kitulini","5","346","1.15.70.346."
"58492",NULL,"Kiuwani","5","370","1.15.74.370."
"58493",NULL,"Kiusyani South","5","352","1.15.71.352."
"58494",NULL,"Kiukuni","5","347","1.15.70.347."
"58495",NULL,"Kiukuni","5","349","1.15.70.349."
"58496",NULL,"Kiukuni","5","353","1.15.71.353."
"58497",NULL,"Kiukuni","5","352","1.15.71.352."
"58498",NULL,"Kiukuni","5","369","1.15.74.369."
"58499",NULL,"Kiukuni A","5","349","1.15.70.349."
"58500",NULL,"Kiukuni B","5","349","1.15.70.349."
"58501",NULL,"Kiumba","5","1252","1.43.251.1252."
"58502",NULL,"Kiumoni","5","337","1.15.68.337."
"58503",NULL,"Kiumoni","5","349","1.15.70.349."
"58504",NULL,"Kiumoni","5","348","1.15.70.348."
"58505",NULL,"Kiumoni","5","346","1.15.70.346."
"58506",NULL,"Kiumoni","5","353","1.15.71.353."
"58507",NULL,"Kiumoni","5","357","1.15.72.357."
"58508",NULL,"Kiungu","5","331","1.15.67.331."
"58509",NULL,"Kiunyu","5","1252","1.43.251.1252."
"58510",NULL,"Kiusyani North","5","352","1.15.71.352."
"58511",NULL,"Kiuwani","5","339","1.15.68.339."
"58512",NULL,"Kivinge","5","348","1.15.70.348."
"58513",NULL,"Kitulini","5","345","1.15.69.345."
"58514",NULL,"Kitulani Upper","5","336","1.15.68.336."
"58515",NULL,"Kithuki","5","365","1.15.74.365."
"58516",NULL,"Kithuki","5","367","1.15.74.367."
"58517",NULL,"Kithukini","5","351","1.15.71.351."
"58518",NULL,"Kithukulu","5","351","1.15.71.351."
"58519",NULL,"Kithukumani","5","338","1.15.68.338."
"58520",NULL,"Kithulani","5","347","1.15.70.347."
"58521",NULL,"Kithuma","5","350","1.15.71.350."
"58522",NULL,"Kithuiyani","5","348","1.15.70.348."
"58523",NULL,"Kithuma","5","351","1.15.71.351."
"58524",NULL,"Kithumula","5","339","1.15.68.339."
"58525",NULL,"Kithumula","5","342","1.15.69.342."
"58526",NULL,"Kithumula A","5","349","1.15.70.349."
"58527",NULL,"Kithumula B","5","349","1.15.70.349."
"58528",NULL,"Kithumula C","5","349","1.15.70.349."
"58529",NULL,"Kithumulani","5","336","1.15.68.336."
"58530",NULL,"Kithumulani","5","348","1.15.70.348."
"58531",NULL,"Kithumbi","5","360","1.15.73.360."
"58532",NULL,"Kithuiani","5","349","1.15.70.349."
"58533",NULL,"Kithui B","5","348","1.15.70.348."
"58534",NULL,"Kithui","5","348","1.15.70.348."
"58535",NULL,"Kithimani","5","334","1.15.67.334."
"58536",NULL,"Kithimani","5","337","1.15.68.337."
"58537",NULL,"Kithimani","5","353","1.15.71.353."
"58538",NULL,"Kithimani","5","356","1.15.72.356."
"58539",NULL,"Kithimani","5","369","1.15.74.369."
"58540",NULL,"Kithini","5","366","1.15.74.366."
"58541",NULL,"Kithinzi","5","358","1.15.72.358."
"58542",NULL,"Kithioni","5","340","1.15.69.340."
"58543",NULL,"Kithituni","5","343","1.15.69.343."
"58544",NULL,"Kitho","5","360","1.15.73.360."
"58545",NULL,"Kitho Rural","5","361","1.15.73.361."
"58546",NULL,"Kitho Township","5","361","1.15.73.361."
"58547",NULL,"Kithoni","5","340","1.15.69.340."
"58548",NULL,"Kithoni","5","349","1.15.70.349."
"58549",NULL,"Kithoni","5","353","1.15.71.353."
"58550",NULL,"Kithoni","5","357","1.15.72.357."
"58551",NULL,"Kithoni","5","370","1.15.74.370."
"58552",NULL,"Kithumulani","5","351","1.15.71.351."
